"t / s";"CH1 / V";"CH2 / V"
0,01452;-0,040404;0,0355556
0,01454;-0,0406061;0,0387879
0,01456;-0,040404;0,040404
0,01458;-0,040404;0,0422222
0,0146;-0,0406061;0,0472727
0,01462;-0,0406061;0,0525253
0,01464;-0,0406061;0,0551515
0,01466;-0,0408081;0,0589899
0,01468;-0,040404;0,0593939
0,0147;-0,040404;0,0606061
0,01472;-0,040404;0,0606061
0,01474;-0,040202;0,0616162
0,01476;-0,04;0,0614141
0,01478;-0,040202;0,0664646
0,0148;-0,040202;0,0709091
0,01482;-0,040404;0,0769697
0,01484;-0,040404;0,0793939
0,01486;-0,040202;0,0806061
0,01488;-0,040404;0,0814141
0,0149;-0,040404;0,0812121
0,01492;-0,040202;0,0864646
0,01494;-0,040404;0,0921212
0,01496;-0,040404;0,0955556
0,01498;-0,0406061;0,1
0,015;-0,0408081;0,10101
0,01502;-0,0412121;0,10101
0,01504;-0,0408081;0,103232
0,01506;-0,0410101;0,105859
0,01508;-0,040404;0,112929
0,0151;-0,0416162;0,118586
0,01512;-0,0412121;0,12101
0,01514;-0,0420202;0,121212
0,01516;-0,0426263;0,12202
0,01518;-0,0448485;0,126869
0,0152;-0,0488889;0,134141
0,01522;-0,050303;0,13899
0,01524;-0,0529293;0,141414
0,01526;-0,0553535;0,141414
0,01528;-0,0565657;0,14404
0,0153;-0,0589899;0,148283
0,01532;-0,060404;0,156768
0,01534;-0,0606061;0,161212
0,01536;-0,060404;0,165051
0,01538;-0,0610101;0,168889
0,0154;-0,0612121;0,174141
0,01542;-0,0630303;0,179192
0,01544;-0,0684848;0,18202
0,01546;-0,0733333;0,187273
0,01548;-0,0757576;0,196768
0,0155;-0,0791919;0,200808
0,01552;-0,080202;0,201818
0,01554;-0,0808081;0,20303
0,01556;-0,0808081;0,208889
0,01558;-0,0808081;0,218182
0,0156;-0,0812121;0,221818
0,01562;-0,0830303;0,222626
0,01564;-0,0846465;0,226061
0,01566;-0,0929293;0,233939
0,01568;-0,0969697;0,238182
0,0157;-0,0993939;0,24202
0,01572;-0,10101;0,245455
0,01574;-0,10101;0,252727
